1.100000,-0.300739,0.000000
1.141088,-0.299547,0.000000
1.182550,-0.298276,0.000000
1.224291,-0.296850,0.000000
1.266224,-0.295194,0.000000
1.308270,-0.293235,0.000000
1.350357,-0.290900,0.000000
1.392422,-0.288120,0.000000
1.434405,-0.284825,0.000000
1.476255,-0.280944,0.000000
1.517922,-0.276411,0.000000
1.559361,-0.271156,0.000000
1.600531,-0.265111,0.000000
1.641393,-0.258210,0.000000
1.681907,-0.250386,0.000000
1.722036,-0.241572,0.000000
1.761742,-0.231703,0.000000
1.800982,-0.220717,0.000000
1.839715,-0.208551,0.000000
1.877891,-0.195150,0.000000
1.915460,-0.180461,0.000000
1.952363,-0.164438,0.000000
1.988536,-0.147042,0.000000
2.023910,-0.128245,0.000000
2.058409,-0.108028,0.000000
2.091954,-0.086385,0.000000
2.124460,-0.063322,0.000000
2.155841,-0.038857,0.000000
2.186012,-0.013023,0.000000
2.214888,0.014136,0.000000
2.242388,0.042566,0.000000
2.268437,0.072202,0.000000
2.292969,0.102969,0.000000
2.315928,0.134791,0.000000
2.337269,0.167584,0.000000
2.356960,0.201265,0.000000
2.374983,0.235749,0.000000
2.391331,0.270956,0.000000
2.406010,0.306809,0.000000
2.419040,0.343238,0.000000
2.430446,0.380178,0.000000
2.440262,0.417571,0.000000
2.448528,0.455368,0.000000
2.455287,0.493523,0.000000
2.460582,0.532000,0.000000
2.464458,0.570764,0.000000
2.466960,0.609786,0.000000
2.468128,0.649040,0.000000
2.468001,0.688500,0.000000
2.466675,0.728144,0.000000
2.464253,0.767954,0.000000
2.460774,0.807916,0.000000
2.456277,0.848015,0.000000
2.450798,0.888236,0.000000
2.444369,0.928563,0.000000
2.437020,0.968978,0.000000
2.428780,1.009461,0.000000
2.419673,1.049993,0.000000
2.409724,1.090550,0.000000
2.398956,1.131107,0.000000
2.387387,1.171640,0.000000
2.375039,1.212121,0.000000
2.361928,1.252521,0.000000
2.348072,1.292810,0.000000
2.333487,1.332956,0.000000
2.318187,1.372928,0.000000
2.302187,1.412690,0.000000
2.285501,1.452210,0.000000
2.268140,1.491450,0.000000
2.250118,1.530375,0.000000
2.231446,1.568947,0.000000
2.212136,1.607130,0.000000
2.192199,1.644885,0.000000
2.171645,1.682174,0.000000
2.150486,1.718958,0.000000
2.128732,1.755199,0.000000
2.106395,1.790859,0.000000
2.083484,1.825900,0.000000
2.060012,1.860283,0.000000
2.035989,1.893972,0.000000
2.011429,1.926931,0.000000
1.986344,1.959125,0.000000
1.960748,1.990521,0.000000
1.934656,2.021088,0.000000
1.908084,2.050797,0.000000
1.881047,2.079623,0.000000
1.853565,2.107543,0.000000
1.825655,2.134539,0.000000
1.797336,2.160599,0.000000
1.768627,2.185714,0.000000
1.739545,2.209880,0.000000
1.710103,2.233100,0.000000
1.680313,2.255378,0.000000
1.650178,2.276722,0.000000
1.619696,2.297140,0.000000
1.588855,2.316635,0.000000
1.557634,2.335208,0.000000
